uri,original,update,info
/repositories/12/resources/5274,['(1 box)'],['1 box'],200
/repositories/12/resources/5275,['(1 box)'],['1 box'],200
/repositories/10/resources/5276,['(3 boxes)'],['3 boxes'],200
/repositories/12/resources/5278,['(1 box)'],['1 box'],200
/repositories/12/resources/5310,['(6 boxes)'],['6 boxes'],200
/repositories/11/resources/5317,['(18 boxes)'],['18 boxes'],200
/repositories/10/resources/5324,"['(2 boxes, containing 12 notebooks)']","['2 boxes, containing 12 notebooks']",200
/repositories/12/resources/5328,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5342,"['(68 boxes) + 1 art, 10 broadside, 2 record album storage, 1 roll']","['68 boxes + 1 art, 10 broadside, 2 record album storage, 1 roll']",200
/repositories/12/resources/5344,['(3 boxes)'],['3 boxes'],200
/repositories/12/resources/5345,['(36 containers)'],['36 containers'],200
/repositories/12/resources/5348,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5353,"['(206 boxes) + 14 broadside, 2 record album storage, and 1 art']","['206 boxes + 14 broadside, 2 record album storage, and 1 art']",200
/repositories/11/resources/5354,['(25 boxes) + 2 broadside and 1 computer'],['25 boxes + 2 broadside and 1 computer'],200
/repositories/12/resources/5357,['(8 boxes)'],['8 boxes'],200
/repositories/12/resources/5359,['(34 boxes)'],['34 boxes'],200
/repositories/3/resources/5369,['(100 boxes)'],['100 boxes'],200
/repositories/3/resources/5370,['(5 boxes)'],['5 boxes'],200
/repositories/12/resources/5375,['(14 boxes)'],['14 boxes'],200
/repositories/4/resources/5385,['(8 boxes)'],['8 boxes'],200
/repositories/12/resources/5391,['(41 boxes)'],['41 boxes'],200
/repositories/4/resources/5395,['(182 boxes)'],['182 boxes'],200
/repositories/3/resources/5409,['(1 Paige box)'],['1 Paige box'],200
/repositories/3/resources/5410,['(54 boxes)'],['54 boxes'],200
/repositories/3/resources/5411,['(35 boxes)'],['35 boxes'],200
/repositories/3/resources/5412,['(36 boxes)'],['36 boxes'],200
/repositories/3/resources/5414,['(37 boxes)'],['37 boxes'],200
/repositories/3/resources/5415,['(100 boxes)'],['100 boxes'],200
/repositories/3/resources/5416,['(54 boxes)'],['54 boxes'],200
/repositories/3/resources/5417,['(47 boxes)'],['47 boxes'],200
/repositories/3/resources/5418,['(1 box)'],['1 box'],200
/repositories/3/resources/5419,['(1 box)'],['1 box'],200
/repositories/3/resources/5420,['(29 boxes)'],['29 boxes'],200
/repositories/3/resources/5421,['(5 boxes)'],['5 boxes'],200
/repositories/3/resources/5422,['(3 boxes)'],['3 boxes'],200
/repositories/3/resources/5423,['(1 box)'],['1 box'],200
/repositories/3/resources/5431,['(8 boxes)'],['8 boxes'],200
/repositories/3/resources/5432,['(48 boxes)'],['48 boxes'],200
/repositories/3/resources/5433,['(251 boxes)'],['251 boxes'],200
/repositories/3/resources/5434,['(2 boxes)'],['2 boxes'],200
/repositories/3/resources/5436,['(85 boxes)'],['85 boxes'],200
/repositories/3/resources/5438,['(136 boxes)'],['136 boxes'],200
/repositories/3/resources/5440,['(1 box)'],['1 box'],200
/repositories/3/resources/5441,['(1 box)'],['1 box'],200
/repositories/3/resources/5443,['(37 boxes)'],['37 boxes'],200
/repositories/3/resources/5444,['(21 boxes)'],['21 boxes'],200
/repositories/3/resources/5446,['(1 box)'],['1 box'],200
/repositories/3/resources/5447,['(1 box)'],['1 box'],200
/repositories/3/resources/5448,['(1 box)'],['1 box'],200
/repositories/11/resources/5449,"['(567 boxes) + 2 rolls, 86 broadsides, 1 record album storage']","['567 boxes + 2 rolls, 86 broadsides, 1 record album storage']",200
/repositories/11/resources/5452,['(20 boxes)'],['20 boxes'],200
/repositories/6/resources/5453,['(94 containers)'],['94 containers'],200
/repositories/3/resources/5454,['(1 box)'],['1 box'],200
/repositories/11/resources/5455,['(77 boxes) + 1 art'],['77 boxes + 1 art'],200
/repositories/12/resources/5458,['(3 boxes)'],['3 boxes'],200
/repositories/11/resources/5471,['(18 boxes)'],['18 boxes'],200
/repositories/4/resources/5473,['(36 boxes)'],['36 boxes'],200
/repositories/11/resources/5485,['(44 boxes)'],['44 boxes'],200
/repositories/11/resources/5486,['(55 boxes)'],['55 boxes'],200
/repositories/11/resources/5489,['(70 boxes) + 8 art'],['70 boxes + 8 art'],200
/repositories/11/resources/5494,['(11 boxes)'],['11 boxes'],200
/repositories/12/resources/5495,['(30 boxes)'],['30 boxes'],200
/repositories/12/resources/5499,['(2 boxes)'],['2 boxes'],200
/repositories/12/resources/5501,['(4 boxes)'],['4 boxes'],200
/repositories/3/resources/5512,"['(30 boxes)', '(35 GB computer files + 16.2 GB digitized recordings)']","['30 boxes', '35 GB computer files + 16.2 GB digitized recordings']",200
/repositories/3/resources/5512,[],[],No originals
/repositories/3/resources/5513,['(1 box)'],['1 box'],200
/repositories/3/resources/5514,['(1 box)'],['1 box'],200
/repositories/12/resources/5542,['(13 boxes)'],['13 boxes'],200
/repositories/3/resources/5545,['(8 boxes)'],['8 boxes'],200
/repositories/12/resources/5557,['(4 boxes)'],['4 boxes'],200
/repositories/3/resources/5560,['(26 boxes)'],['26 boxes'],200
/repositories/4/resources/5561,['(4 boxes)'],['4 boxes'],200
/repositories/3/resources/5572,['(10 boxes)'],['10 boxes'],200
/repositories/11/resources/5573,['(15 boxes)'],['15 boxes'],200
/repositories/12/resources/5582,['(68 boxes)'],['68 boxes'],200
/repositories/12/resources/5584,['(4 boxes)'],['4 boxes'],200
/repositories/6/resources/5586,['(26 containers)'],['26 containers'],200
/repositories/10/resources/5594,['(471 boxes + 6 oversize folders)'],['471 boxes + 6 oversize folders'],200
/repositories/4/resources/5604,['(22 boxes)'],['22 boxes'],200
/repositories/11/resources/5605,['(209 boxes)'],['209 boxes'],200
/repositories/11/resources/5623,['(19 boxes)'],['19 boxes'],200
/repositories/12/resources/5638,['(1 box)'],['1 box'],200
/repositories/12/resources/5645,['(1 box)'],['1 box'],200
/repositories/12/resources/5647,['(1 box)'],['1 box'],200
/repositories/12/resources/5648,['(1 box)'],['1 box'],200
/repositories/12/resources/5661,['(13 boxes)'],['13 boxes'],200
/repositories/11/resources/5662,['(18 boxes)'],['18 boxes'],200
/repositories/12/resources/5667,['(7 boxes)'],['7 boxes'],200
/repositories/12/resources/5674,['(25 boxes)'],['25 boxes'],200
/repositories/11/resources/5678,['(151 boxes)'],['151 boxes'],200
/repositories/11/resources/5679,['(17 boxes)'],['17 boxes'],200
/repositories/11/resources/5685,['(6 boxes)'],['6 boxes'],200
/repositories/3/resources/5686,['(10 boxes)'],['10 boxes'],200
/repositories/11/resources/5687,['(1 box)'],['1 box'],200
/repositories/6/resources/5690,['(7 containers)'],['7 containers'],200
/repositories/11/resources/5697,['(15 boxes)'],['15 boxes'],200
/repositories/11/resources/5699,['(13 boxes)'],['13 boxes'],200
/repositories/6/resources/5700,['(19 boxes)'],['19 boxes'],200
/repositories/11/resources/5712,['(9 boxes)'],['9 boxes'],200
/repositories/10/resources/5713,['(16 three-ring albums and 2 archives boxes one of which is legal size)  '],['16 three-ring albums and 2 archives boxes one of which is legal size  '],200
/repositories/11/resources/5714,['(106 boxes)'],['106 boxes'],200
/repositories/12/resources/5716,['(4 boxes)'],['4 boxes'],200
/repositories/11/resources/5729,['(74 boxes)'],['74 boxes'],200
/repositories/12/resources/5735,['(3 boxes)'],['3 boxes'],200
/repositories/11/resources/5738,['(11 boxes)'],['11 boxes'],200
/repositories/11/resources/5739,['(89 boxes) + 1 art'],['89 boxes + 1 art'],200
/repositories/11/resources/5745,['(9 boxes)'],['9 boxes'],200
/repositories/11/resources/5746,['(4 boxes)'],['4 boxes'],200
/repositories/11/resources/5778,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5794,"['(approximately 70,000 volumes)']","['approximately 70,000 volumes']",200
/repositories/11/resources/5796,['(6 boxes)'],['6 boxes'],200
/repositories/11/resources/5797,['(2 boxes) + 1 art + 1 broadside folder'],['2 boxes + 1 art + 1 broadside folder'],200
/repositories/11/resources/5799,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5808,['(74 boxes)'],['74 boxes'],200
/repositories/11/resources/5809,['(39 boxes) + 1 broadside folder'],['39 boxes + 1 broadside folder'],200
/repositories/11/resources/5811,['(6 boxes)'],['6 boxes'],200
/repositories/11/resources/5813,['(17 boxes)'],['17 boxes'],200
/repositories/11/resources/5814,['(30 boxes) + 3 art'],['30 boxes + 3 art'],200
/repositories/11/resources/5815,['(11 boxes) + 1 art'],['11 boxes + 1 art'],200
/repositories/11/resources/5816,['(3 boxes) + 1 art'],['3 boxes + 1 art'],200
/repositories/11/resources/5817,['(274 boxes)'],['274 boxes'],200
/repositories/11/resources/5818,['(3 boxes)'],['3 boxes'],200
/repositories/11/resources/5819,['(3 boxes)'],['3 boxes'],200
/repositories/11/resources/5820,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5821,['(4 boxes)'],['4 boxes'],200
/repositories/11/resources/5822,['(14 boxes)'],['14 boxes'],200
/repositories/11/resources/5823,['(2 boxes)'],['2 boxes'],200
/repositories/11/resources/5827,['(107 boxes)'],['107 boxes'],200
/repositories/11/resources/5832,['(10 boxes)'],['10 boxes'],200
/repositories/4/resources/5836,['(62 boxes; 3 oversize boxes)'],['62 boxes; 3 oversize boxes'],200
/repositories/11/resources/5837,['(10 boxes)'],['10 boxes'],200
/repositories/12/resources/5838,['(101 boxes)'],['101 boxes'],200
/repositories/11/resources/5839,['(5 boxes)'],['5 boxes'],200
/repositories/11/resources/5840,['(4 boxes)'],['4 boxes'],200
/repositories/11/resources/5848,['(8 boxes)'],['8 boxes'],200
/repositories/11/resources/5871,['(8 boxes)'],['8 boxes'],200
/repositories/6/resources/5874,['(30 containers)'],['30 containers'],200
/repositories/11/resources/5876,"['(85 boxes) + 1 broadside, 2 art']","['85 boxes + 1 broadside, 2 art']",200
/repositories/11/resources/5883,['(124 boxes)'],['124 boxes'],200
/repositories/11/resources/5887,['(14 boxes)'],['14 boxes'],200
/repositories/12/resources/5888,['(83 boxes)'],['83 boxes'],200
/repositories/11/resources/5889,['(42 boxes)'],['42 boxes'],200
/repositories/12/resources/5891,['(18 boxes)'],['18 boxes'],200
/repositories/11/resources/5893,['(70 boxes)'],['70 boxes'],200
/repositories/6/resources/5898,['(438 boxes)'],['438 boxes'],200
/repositories/11/resources/10402,['(221 boxes) + 3 art and 2 broadsides'],['221 boxes + 3 art and 2 broadsides'],200
/repositories/12/resources/10407,['(4 boxes)'],['4 boxes'],200
/repositories/6/resources/10544,['(1 box)'],['1 box'],200
/repositories/6/resources/10545,['(2 boxes)'],['2 boxes'],200
/repositories/6/resources/10546,['(1 box)'],['1 box'],200
/repositories/6/resources/10547,['(2 boxes)'],['2 boxes'],200
/repositories/6/resources/10548,['(1 folder)'],['1 folder'],"Code: 400. Text: {'error': {'lang_materials': ['At least 1 item(s) is required'], 'coded_errors': ['must_contain_at_least_one_language']}, 'warning': {}, 'invalid_object': '#<JSONModel(:resource) {""lock_version""=>8, ""title""=>""Organ Music from the Estate of Frank Bozyan"", ""publish""=>true, ""restrictions""=>false, ""ead_id""=>""music.misc.0146"", ""ead_location""=>""http://hdl.handle.net/10079/fa/music.misc.0146"", ""finding_aid_title""=>""Organ Music from the Estate of Frank Bozyan"", ""finding_aid_filing_title""=>""Bozyan (Frank) Estate, Organ Music"", ""finding_aid_date""=>""1996-2007"", ""finding_aid_author""=>""Compiled by Alfred B. Kuhn"", ""finding_aid_language_note""=>""Finding aid written in English."", ""finding_aid_note""=>""This finding aid, which is compliant with the Yale EAD Best Practice Guidelines, Version 1.0., has a MARC record in Yale\'s ILS with the following bib number: <num type=\\""Orbis-bib\\"">1050649</num>."", ""is_slug_auto""=>false, ""id_0""=>""Misc. Ms. 146"", ""level""=>""collection"", ""finding_aid_description_rules""=>""Finding aid prepared according to local Music Library descriptive practices."", ""finding_aid_language""=>""eng"", ""finding_aid_script""=>""Latn"", ""finding_aid_status""=>""edited-full-draft"", ""jsonmodel_type""=>""resource"", ""external_ids""=>[], ""subjects""=>[], ""extents""=>[{""lock_version""=>0, ""number""=>""0.25"", ""container_summary""=>""1 folder"", ""portion""=>""whole"", ""extent_type""=>""linear_feet"", ""jsonmodel_type""=>""extent""}], ""lang_materials""=>[], ""dates""=>[{""lock_version""=>0, ""expression""=>""1919-1963"", ""begin""=>""1919"", ""end""=>""1963"", ""date_type""=>""inclusive"", ""label""=>""creation"", ""era""=>""ce"", ""calendar""=>""gregorian"", ""jsonmodel_type""=>""date""}], ""external_documents""=>[], ""rights_statements""=>[], ""linked_agents""=>[{""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/61707""}, {""role""=>""subject"", ""terms""=>[], ""ref""=>""/agents/people/61707""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/58242""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/60009""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/74618""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/75609""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/89419""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/92121""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/93967""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/76463""}, {""role""=>""creator"", ""terms""=>[], ""ref""=>""/agents/people/78366""}], ""import_previous_arks""=>[], ""revision_statements""=>[{""date""=>""2007-08-24"", ""description""=>""music.misc.0146.xml converted for compliance with Yale EAD Best Practice Guidelines with music-migrate-02.xsl (yn2007-08-24)."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61515""}, {""date""=>""2007-03-21"", ""description""=>""music.misc.0146.xml converted from EAD 1.0 to 2002 with v1to02.xsl (yn2007-03-20)."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61516""}, {""date""=>""2010-01-26"", ""description""=>""Transformed with yale.addEadidUrl.xsl. Adds @url with handle for finding aid. Overwrites @url if already present."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61517""}], ""instances""=>[], ""deaccessions""=>[], ""related_accessions""=>[], ""classifications""=>[], ""notes""=>[{""content""=>[""Organ music by Frank Bozyan and his friends and colleagues""], ""jsonmodel_type""=>""note_singlepart"", ""persistent_id""=>""0d5db8c96c17f0471fcea9382dfcb1c6"", ""type""=>""abstract"", ""publish""=>true}, {""type""=>""accessrestrict"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""The collection is open to researchers by appointment. There are no restricted materials in the collection. Please contact the <extref xlink:actuate=\\""onRequest\\"" xlink:href=\\""http://www.library.yale.edu/musiclib\\"" xlink:show=\\""new\\"" xlink:type=\\""simple\\"">Special Collections staff</extref> to schedule an appointment."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""arest"", ""publish""=>true}, {""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""The collection was established in the Music Library of Yale University by the Estate of Frank Bozyan after 1965."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""d1e217"", ""type""=>""acqinfo"", ""publish""=>true}, {""type""=>""userestrict"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""The collection is the physical property of the Irving S. Gilmore Music Library of Yale University. Copyrights belong to the composers and authors, or their legal heirs and assigns."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""urest"", ""publish""=>true}, {""type""=>""prefercite"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Misc. Ms. 146, Organ Music from the Estate of Frank Bozyan in the Irving S. Gilmore Music Library of Yale University."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""cite"", ""publish""=>true}, {""type""=>""arrangement"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Arranged alphabetically by composer."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""arr1"", ""publish""=>true}, {""type""=>""scopecontent"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""This collection consists of 16 organ works, 1 song, and 1 piece for piano by Frank Bozyan and his friends and colleagues. 12 of the works are holograph scores. The remaining 6 works are photocopies of the composers\' holographs."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""sc"", ""publish""=>true}, {""type""=>""bioghist"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Hagop Frank Bozyan was born in 1899. He studied organ at the Yale School of Music, where he received the B.M. degree in 1920. He joined the faculty that year, and continued to teach at Yale until 1965, the year of his death."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""bh1"", ""publish""=>true}], ""metadata_rights_declarations""=>[], ""uri""=>""/repositories/6/resources/10548"", ""user_defined""=>{""lock_version""=>0, ""boolean_1""=>false, ""boolean_2""=>false, ""boolean_3""=>false, ""string_2""=>""1050649"", ""jsonmodel_type""=>""user_defined""}, ""tree""=>{""ref""=>""/repositories/6/resources/10548/tree""}, ""linked_events""=>[], ""has_published_digital_objects""=>false, ""active_restrictions""=>[]}>'}"
/repositories/6/resources/10549,['(2 boxes)'],['2 boxes'],200
/repositories/6/resources/10550,['(1 box)'],['1 box'],200
/repositories/6/resources/10551,['(1 box)'],['1 box'],200
/repositories/6/resources/10552,['(1 box)'],['1 box'],200
/repositories/6/resources/10553,['(5 folders)'],['5 folders'],200
/repositories/6/resources/10554,['(21 boxes)'],['21 boxes'],"Code: 400. Text: {'error': {'lang_materials': ['At least 1 item(s) is required'], 'coded_errors': ['must_contain_at_least_one_language']}, 'warning': {}, 'invalid_object': '#<JSONModel(:resource) {""lock_version""=>7, ""title""=>""Silent Film Music"", ""publish""=>true, ""restrictions""=>false, ""ead_id""=>""music.misc.0176"", ""ead_location""=>""http://hdl.handle.net/10079/fa/music.misc.0176"", ""finding_aid_title""=>""Silent Film Music"", ""finding_aid_filing_title""=>""Silent Film Music"", ""finding_aid_date""=>""1996-2007"", ""finding_aid_author""=>""Compiled by Daniel J. Sullivan"", ""finding_aid_language_note""=>""Finding aid written in English."", ""finding_aid_note""=>""This finding aid, which is compliant with the Yale EAD Best Practice Guidelines, Version 1.0., has a MARC record in Yale\'s ILS with the following bib number: <num type=\\""Orbis-bib\\"">1050632</num>."", ""is_slug_auto""=>false, ""id_0""=>""Misc. Ms. 176"", ""level""=>""collection"", ""finding_aid_description_rules""=>""Finding aid prepared according to local Music Library descriptive practices."", ""finding_aid_language""=>""eng"", ""finding_aid_script""=>""Latn"", ""finding_aid_status""=>""edited-full-draft"", ""jsonmodel_type""=>""resource"", ""external_ids""=>[], ""subjects""=>[{""ref""=>""/subjects/32184""}], ""extents""=>[{""lock_version""=>0, ""number""=>""7"", ""container_summary""=>""21 boxes"", ""portion""=>""whole"", ""extent_type""=>""linear_feet"", ""jsonmodel_type""=>""extent""}], ""lang_materials""=>[], ""dates""=>[{""lock_version""=>0, ""expression""=>""1910-1928"", ""begin""=>""1910"", ""end""=>""1928"", ""date_type""=>""inclusive"", ""label""=>""creation"", ""era""=>""ce"", ""calendar""=>""gregorian"", ""jsonmodel_type""=>""date""}], ""external_documents""=>[], ""rights_statements""=>[], ""linked_agents""=>[], ""import_previous_arks""=>[], ""revision_statements""=>[{""date""=>""2007-08-24"", ""description""=>""music.misc.0176.xml converted for compliance with Yale EAD Best Practice Guidelines with music-migrate-02.xsl (yn2007-08-24)."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61533""}, {""date""=>""2007-03-21"", ""description""=>""music.misc.0176.xml converted from EAD 1.0 to 2002 with v1to02.xsl (yn2007-03-20)."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61534""}, {""date""=>""2010-01-26"", ""description""=>""Transformed with yale.addEadidUrl.xsl. Adds @url with handle for finding aid. Overwrites @url if already present."", ""publish""=>false, ""jsonmodel_type""=>""revision_statement"", ""uri""=>""/revision_statement/61535""}], ""instances""=>[], ""deaccessions""=>[], ""related_accessions""=>[], ""classifications""=>[], ""notes""=>[{""content""=>[""Arrangements for theater orchestra of music suitable for silent films""], ""jsonmodel_type""=>""note_singlepart"", ""persistent_id""=>""69581cb24891b0249aea6f06634c1ee9"", ""type""=>""abstract"", ""publish""=>true}, {""type""=>""accessrestrict"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""The collection is open to researchers by appointment. There are no restricted materials in the collection. Please contact the <extref xlink:actuate=\\""onRequest\\"" xlink:href=\\""http://www.library.yale.edu/musiclib\\"" xlink:show=\\""new\\"" xlink:type=\\""simple\\"">Special Collections staff</extref> to schedule an appointment."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""arest"", ""publish""=>true}, {""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Previous owners include P. Heyer, J.B. Moore, Thomas Belviso, and The Arthur Troostwyk Musical Organization of New Haven, Connecticut."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""d1e211"", ""type""=>""acqinfo"", ""publish""=>true}, {""type""=>""userestrict"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""The collection is the physical property of the Irving S. Gilmore Music Library of Yale University. Copyrights belong to the composers and authors, or their legal heirs and assigns."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""urest"", ""publish""=>true}, {""type""=>""prefercite"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Misc. Ms. 176, Silent Film Music in the Irving S. Gilmore Music Library of Yale University."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""cite"", ""publish""=>true}, {""type""=>""arrangement"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""Arranged by publisher\'s numerical series, by subject, or alphabetically by title, as noted."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""arr1"", ""publish""=>true}, {""type""=>""scopecontent"", ""jsonmodel_type""=>""note_multipart"", ""subnotes""=>[{""content""=>""This collection contains arrangements for theater orchestra of music suitable for silent films. In addition to single pieces, the collection holds many of the standard series of published silent film music, including the Preis-Kino-Bibliothek, the Robbins Photoplay series, and series published by G. Schirmer and Witmark.\\n\\n The dance music with orchestral accompaniments that was formerly found in Boxes 14-18 has been reclassified into Misc. Ms. 262, American Dance Band Arrangements."", ""publish""=>true, ""jsonmodel_type""=>""note_text""}], ""persistent_id""=>""sc"", ""publish""=>true}], ""metadata_rights_declarations""=>[], ""uri""=>""/repositories/6/resources/10554"", ""user_defined""=>{""lock_version""=>0, ""boolean_1""=>false, ""boolean_2""=>false, ""boolean_3""=>false, ""string_2""=>""1050632"", ""jsonmodel_type""=>""user_defined""}, ""tree""=>{""ref""=>""/repositories/6/resources/10554/tree""}, ""linked_events""=>[], ""has_published_digital_objects""=>false, ""active_restrictions""=>[]}>'}"
/repositories/6/resources/10555,['(1 box)'],['1 box'],200
